,algo___v,algo__id,algo_algorithm,algo_contact,algo_name,algo_repository,algo_timestamp,dset__id,dset_dataset,dset_duration,dset_lab,dset_rate,dset_region,label__id,label_label,label_value
289,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e9a,02.00.test,1000 s,Svoboda Lab,8,vS1,580eb00dedbeb4fa75d28e9b,precision,0.306
290,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e94,01.01.test,667 s,Hausser Lab,7.5,V1,580eb00dedbeb4fa75d28e99,exclusion,0.8101
291,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e94,01.01.test,667 s,Hausser Lab,7.5,V1,580eb00dedbeb4fa75d28e98,combined,0.19340000000000002
292,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e94,01.01.test,667 s,Hausser Lab,7.5,V1,580eb00dedbeb4fa75d28e97,recall,0.1767
293,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e94,01.01.test,667 s,Hausser Lab,7.5,V1,580eb00dedbeb4fa75d28e96,inclusion,0.655
294,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e94,01.01.test,667 s,Hausser Lab,7.5,V1,580eb00dedbeb4fa75d28e95,precision,0.2136
295,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e8e,00.01.test,458 s,Svoboda Lab,7,vS1,580eb00dedbeb4fa75d28e93,precision,0.3013
296,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e8e,00.01.test,458 s,Svoboda Lab,7,vS1,580eb00dedbeb4fa75d28e92,combined,0.4
297,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e8e,00.01.test,458 s,Svoboda Lab,7,vS1,580eb00dedbeb4fa75d28e91,exclusion,0.6111
298,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e8e,00.01.test,458 s,Svoboda Lab,7,vS1,580eb00dedbeb4fa75d28e90,recall,0.5948
299,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e8e,00.01.test,458 s,Svoboda Lab,7,vS1,580eb00dedbeb4fa75d28e8f,inclusion,0.661
300,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e88,04.00.test,444 s,Harvey Lab,6.75,PPC,580eb00dedbeb4fa75d28e8d,exclusion,0.863
301,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e88,04.00.test,444 s,Harvey Lab,6.75,PPC,580eb00dedbeb4fa75d28e8c,precision,0.2582
302,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e88,04.00.test,444 s,Harvey Lab,6.75,PPC,580eb00dedbeb4fa75d28e8b,recall,0.33690000000000003
303,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e88,04.00.test,444 s,Harvey Lab,6.75,PPC,580eb00dedbeb4fa75d28e8a,inclusion,0.4849
304,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e88,04.00.test,444 s,Harvey Lab,6.75,PPC,580eb00dedbeb4fa75d28e89,combined,0.2923
305,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e82,04.01.test,1000 s,Harvey Lab,3,PPC,580eb00dedbeb4fa75d28e87,exclusion,0.8544
306,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e82,04.01.test,1000 s,Harvey Lab,3,PPC,580eb00dedbeb4fa75d28e86,precision,0.6584
307,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e82,04.01.test,1000 s,Harvey Lab,3,PPC,580eb00dedbeb4fa75d28e85,inclusion,0.5809000000000001
308,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e82,04.01.test,1000 s,Harvey Lab,3,PPC,580eb00dedbeb4fa75d28e84,combined,0.6096
309,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e82,04.01.test,1000 s,Harvey Lab,3,PPC,580eb00dedbeb4fa75d28e83,recall,0.5675
310,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e7c,01.00.test,300 s,Hausser Lab,7.5,V1,580eb00dedbeb4fa75d28e81,recall,0.3552
311,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e7c,01.00.test,300 s,Hausser Lab,7.5,V1,580eb00dedbeb4fa75d28e80,combined,0.37560000000000004
312,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e7c,01.00.test,300 s,Hausser Lab,7.5,V1,580eb00dedbeb4fa75d28e7f,precision,0.3985
313,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e7c,01.00.test,300 s,Hausser Lab,7.5,V1,580eb00dedbeb4fa75d28e7e,exclusion,0.9182
314,0.0,580eb00dedbeb4fa75d28e7b,Test Submission,emailshang@gmail.com,Test Submission,,2016-10-25 01:06:05.857,580eb00dedbeb4fa75d28e7c,01.00.test,300 s,Hausser Lab,7.5,V1,580eb00dedbeb4fa75d28e7d,inclusion,0.41850000000000004
315,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2958a,02.01.test,1000 s,Svoboda Lab,8,vS1,58100438edbeb4fa75d2958f,exclusion,0.7275
316,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2958a,02.01.test,1000 s,Svoboda Lab,8,vS1,58100438edbeb4fa75d2958e,recall,0.8111
317,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2958a,02.01.test,1000 s,Svoboda Lab,8,vS1,58100438edbeb4fa75d2958d,precision,0.3561
318,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2958a,02.01.test,1000 s,Svoboda Lab,8,vS1,58100438edbeb4fa75d2958c,combined,0.4949
319,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2958a,02.01.test,1000 s,Svoboda Lab,8,vS1,58100438edbeb4fa75d2958b,inclusion,0.7358
320,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29584,00.00.test,438 s,Svoboda Lab,7,vS1,58100438edbeb4fa75d29589,recall,0.1474
321,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29584,00.00.test,438 s,Svoboda Lab,7,vS1,58100438edbeb4fa75d29588,combined,0.22360000000000002
322,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29584,00.00.test,438 s,Svoboda Lab,7,vS1,58100438edbeb4fa75d29587,inclusion,0.7225
323,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29584,00.00.test,438 s,Svoboda Lab,7,vS1,58100438edbeb4fa75d29586,exclusion,0.6036
324,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29584,00.00.test,438 s,Svoboda Lab,7,vS1,58100438edbeb4fa75d29585,precision,0.4636
325,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2957e,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,58100438edbeb4fa75d29583,combined,0.1763
326,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2957e,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,58100438edbeb4fa75d29582,recall,0.11470000000000001
327,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2957e,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,58100438edbeb4fa75d29581,precision,0.38070000000000004
328,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2957e,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,58100438edbeb4fa75d29580,exclusion,0.24150000000000002
329,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2957e,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,58100438edbeb4fa75d2957f,inclusion,0.20620000000000002
330,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29578,02.00.test,1000 s,Svoboda Lab,8,vS1,58100438edbeb4fa75d2957d,recall,0.7282000000000001
331,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29578,02.00.test,1000 s,Svoboda Lab,8,vS1,58100438edbeb4fa75d2957c,inclusion,0.7632
332,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29578,02.00.test,1000 s,Svoboda Lab,8,vS1,58100438edbeb4fa75d2957b,exclusion,0.7336
333,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29578,02.00.test,1000 s,Svoboda Lab,8,vS1,58100438edbeb4fa75d2957a,precision,0.4335
334,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29578,02.00.test,1000 s,Svoboda Lab,8,vS1,58100438edbeb4fa75d29579,combined,0.5435
335,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29572,01.01.test,667 s,Hausser Lab,7.5,V1,58100438edbeb4fa75d29577,combined,0.3672
336,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29572,01.01.test,667 s,Hausser Lab,7.5,V1,58100438edbeb4fa75d29576,exclusion,0.9341
337,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29572,01.01.test,667 s,Hausser Lab,7.5,V1,58100438edbeb4fa75d29575,recall,0.2782
338,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29572,01.01.test,667 s,Hausser Lab,7.5,V1,58100438edbeb4fa75d29574,inclusion,0.5377000000000001
339,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29572,01.01.test,667 s,Hausser Lab,7.5,V1,58100438edbeb4fa75d29573,precision,0.5401
340,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2956c,00.01.test,458 s,Svoboda Lab,7,vS1,58100438edbeb4fa75d29571,precision,0.39780000000000004
341,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2956c,00.01.test,458 s,Svoboda Lab,7,vS1,58100438edbeb4fa75d29570,recall,0.1569
342,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2956c,00.01.test,458 s,Svoboda Lab,7,vS1,58100438edbeb4fa75d2956f,inclusion,0.6874
343,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2956c,00.01.test,458 s,Svoboda Lab,7,vS1,58100438edbeb4fa75d2956e,combined,0.225
344,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2956c,00.01.test,458 s,Svoboda Lab,7,vS1,58100438edbeb4fa75d2956d,exclusion,0.5116
345,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29566,04.00.test,444 s,Harvey Lab,6.75,PPC,58100438edbeb4fa75d2956b,inclusion,0.5959
346,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29566,04.00.test,444 s,Harvey Lab,6.75,PPC,58100438edbeb4fa75d2956a,combined,0.2584
347,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29566,04.00.test,444 s,Harvey Lab,6.75,PPC,58100438edbeb4fa75d29569,precision,0.2338
348,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29566,04.00.test,444 s,Harvey Lab,6.75,PPC,58100438edbeb4fa75d29568,recall,0.2888
349,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29566,04.00.test,444 s,Harvey Lab,6.75,PPC,58100438edbeb4fa75d29567,exclusion,0.9002
350,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29560,04.01.test,1000 s,Harvey Lab,3,PPC,58100438edbeb4fa75d29565,exclusion,0.8864000000000001
351,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29560,04.01.test,1000 s,Harvey Lab,3,PPC,58100438edbeb4fa75d29564,recall,0.3129
352,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29560,04.01.test,1000 s,Harvey Lab,3,PPC,58100438edbeb4fa75d29563,precision,0.5426
353,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29560,04.01.test,1000 s,Harvey Lab,3,PPC,58100438edbeb4fa75d29562,combined,0.39690000000000003
354,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d29560,04.01.test,1000 s,Harvey Lab,3,PPC,58100438edbeb4fa75d29561,inclusion,0.598
355,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2955a,01.00.test,300 s,Hausser Lab,7.5,V1,58100438edbeb4fa75d2955f,recall,0.2738
356,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2955a,01.00.test,300 s,Hausser Lab,7.5,V1,58100438edbeb4fa75d2955e,inclusion,0.4712
357,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2955a,01.00.test,300 s,Hausser Lab,7.5,V1,58100438edbeb4fa75d2955d,combined,0.37870000000000004
358,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2955a,01.00.test,300 s,Hausser Lab,7.5,V1,58100438edbeb4fa75d2955c,precision,0.6142000000000001
359,0.0,58100438edbeb4fa75d29559,lets give it a try,sonyccd,snakes in the box,,2016-10-26 01:17:38.178,58100438edbeb4fa75d2955a,01.00.test,300 s,Hausser Lab,7.5,V1,58100438edbeb4fa75d2955b,exclusion,0.9346000000000001
360,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a107,02.01.test,1000 s,Svoboda Lab,8,vS1,58194728edbeb4fa75d2a10c,recall,0.8222
361,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a107,02.01.test,1000 s,Svoboda Lab,8,vS1,58194728edbeb4fa75d2a10b,inclusion,0.8267
362,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a107,02.01.test,1000 s,Svoboda Lab,8,vS1,58194728edbeb4fa75d2a10a,precision,0.1827
363,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a107,02.01.test,1000 s,Svoboda Lab,8,vS1,58194728edbeb4fa75d2a109,exclusion,0.8432000000000001
364,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a107,02.01.test,1000 s,Svoboda Lab,8,vS1,58194728edbeb4fa75d2a108,combined,0.299
365,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a101,00.00.test,438 s,Svoboda Lab,7,vS1,58194728edbeb4fa75d2a106,recall,0.2379
366,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a101,00.00.test,438 s,Svoboda Lab,7,vS1,58194728edbeb4fa75d2a105,inclusion,0.798
367,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a101,00.00.test,438 s,Svoboda Lab,7,vS1,58194728edbeb4fa75d2a104,combined,0.30210000000000004
368,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a101,00.00.test,438 s,Svoboda Lab,7,vS1,58194728edbeb4fa75d2a103,precision,0.41390000000000005
369,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a101,00.00.test,438 s,Svoboda Lab,7,vS1,58194728edbeb4fa75d2a102,exclusion,0.59
370,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0fb,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,58194728edbeb4fa75d2a100,exclusion,0.32280000000000003
371,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0fb,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,58194728edbeb4fa75d2a0ff,precision,0.42860000000000004
372,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0fb,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,58194728edbeb4fa75d2a0fe,recall,0.1592
373,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0fb,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,58194728edbeb4fa75d2a0fd,combined,0.23220000000000002
374,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0fb,03.00.test,300 s,Losonczy Lab,7.5,dHPC CA1,58194728edbeb4fa75d2a0fc,inclusion,0.492
375,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0f5,02.00.test,1000 s,Svoboda Lab,8,vS1,58194728edbeb4fa75d2a0fa,precision,0.3025
376,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0f5,02.00.test,1000 s,Svoboda Lab,8,vS1,58194728edbeb4fa75d2a0f9,recall,0.9223
377,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0f5,02.00.test,1000 s,Svoboda Lab,8,vS1,58194728edbeb4fa75d2a0f8,combined,0.4556
378,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0f5,02.00.test,1000 s,Svoboda Lab,8,vS1,58194728edbeb4fa75d2a0f7,inclusion,0.8210000000000001
379,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0f5,02.00.test,1000 s,Svoboda Lab,8,vS1,58194728edbeb4fa75d2a0f6,exclusion,0.8212
380,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0ef,01.01.test,667 s,Hausser Lab,7.5,V1,58194728edbeb4fa75d2a0f4,recall,0.46240000000000003
381,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0ef,01.01.test,667 s,Hausser Lab,7.5,V1,58194728edbeb4fa75d2a0f3,precision,0.43010000000000004
382,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0ef,01.01.test,667 s,Hausser Lab,7.5,V1,58194728edbeb4fa75d2a0f2,inclusion,0.5660000000000001
383,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0ef,01.01.test,667 s,Hausser Lab,7.5,V1,58194728edbeb4fa75d2a0f1,combined,0.44570000000000004
384,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0ef,01.01.test,667 s,Hausser Lab,7.5,V1,58194728edbeb4fa75d2a0f0,exclusion,0.9306000000000001
385,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0e9,00.01.test,458 s,Svoboda Lab,7,vS1,58194728edbeb4fa75d2a0ee,recall,0.281
386,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0e9,00.01.test,458 s,Svoboda Lab,7,vS1,58194728edbeb4fa75d2a0ed,inclusion,0.8262
387,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0e9,00.01.test,458 s,Svoboda Lab,7,vS1,58194728edbeb4fa75d2a0ec,precision,0.42160000000000003
388,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0e9,00.01.test,458 s,Svoboda Lab,7,vS1,58194728edbeb4fa75d2a0eb,combined,0.3373
389,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0e9,00.01.test,458 s,Svoboda Lab,7,vS1,58194728edbeb4fa75d2a0ea,exclusion,0.6068
390,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0e3,04.00.test,444 s,Harvey Lab,6.75,PPC,58194728edbeb4fa75d2a0e8,inclusion,0.7518
391,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0e3,04.00.test,444 s,Harvey Lab,6.75,PPC,58194728edbeb4fa75d2a0e7,precision,0.22820000000000001
392,0.0,58194728edbeb4fa75d2a0d6,Modified_CNMF,yang.song@uga.edu,tooYoungTooSimple,,2016-11-02 01:53:34.095,58194728edbeb4fa75d2a0e3,04.00.test,444 s,Harvey Lab,6.75,PPC,58194728edbeb4fa75d2a0e6,combined,0.2923
