,index,algo,cell,dset,measure,rel value,split,value
1133,5,oopsi,5,5,corr,-0.030351160621254786,test,0.08849939557170752
1134,6,oopsi,6,5,corr,-0.06386743981155993,test,0.1674685570353241
1135,7,oopsi,7,5,corr,-0.19104066720788898,test,0.025251850079513378
1136,0,oopsi,0,5,corr_bits,-80.0,test,0.03517114864393221
1137,1,oopsi,1,5,corr_bits,-73.0,test,0.062350763005746775
1138,2,oopsi,2,5,corr_bits,-59.0,test,0.10671089680907477
1139,3,oopsi,3,5,corr_bits,-72.0,test,0.08523527144853821
1140,4,oopsi,4,5,corr_bits,-55.0,test,0.11604488090017603
1141,5,oopsi,5,5,corr_bits,-45.0,test,0.011343875533952219
1142,6,oopsi,6,5,corr_bits,-48.0,test,0.04103963918333011
1143,7,oopsi,7,5,corr_bits,-99.0,test,0.0009202364798384172
1144,0,oopsi,0,5,rank,-0.1724531526553335,test,0.13674946127825144
1145,1,oopsi,1,5,rank,-0.1649485411415716,test,0.16490707024500928
1146,2,oopsi,2,5,rank,-0.12049804880506698,test,0.26623458499057795
1147,3,oopsi,3,5,rank,-0.17919016947524133,test,0.18685254438749307
1148,4,oopsi,4,5,rank,-0.1237094737169421,test,0.2283465551903673
1149,5,oopsi,5,5,rank,-0.04875134242757907,test,0.09810456246183817
1150,6,oopsi,6,5,rank,-0.0545554162838599,test,0.13029420609150455
1151,7,oopsi,7,5,rank,-0.14827891123879705,test,0.06809936187323566
1152,0,stm,0,1,corr,,train,0.5104339511577102
1153,1,stm,1,1,corr,,train,0.42153689246082116
1154,2,stm,2,1,corr,,train,0.46233545047880953
1155,3,stm,3,1,corr,,train,0.42375398968811745
1156,4,stm,4,1,corr,,train,0.5194271186441172
1157,5,stm,5,1,corr,,train,0.5059462901570091
1158,6,stm,6,1,corr,,train,0.4976898768925183
1159,7,stm,7,1,corr,,train,0.5259196014421482
1160,8,stm,8,1,corr,,train,0.4019296617504127
1161,9,stm,9,1,corr,,train,0.3654653174957208
1162,10,stm,10,1,corr,,train,0.3142866265028561
1163,0,stm,0,1,corr_bits,,train,0.43546148484242436
1164,1,stm,1,1,corr_bits,,train,0.2822516018620646
1165,2,stm,2,1,corr_bits,,train,0.3469474487252445
1166,3,stm,3,1,corr_bits,,train,0.2855433532278858
1167,4,stm,4,1,corr_bits,,train,0.4536453794321581
1168,5,stm,5,1,corr_bits,,train,0.4265898885306423
1169,6,stm,6,1,corr_bits,,train,0.410610825538355
1170,7,stm,7,1,corr_bits,,train,0.4671174000038834
1171,8,stm,8,1,corr_bits,,train,0.25419895944302706
1172,9,stm,9,1,corr_bits,,train,0.20683640314855392
1173,10,stm,10,1,corr_bits,,train,0.1500424950113797
1174,0,stm,0,1,rank,,train,0.353800569480294
1175,1,stm,1,1,rank,,train,0.24292049239817962
1176,2,stm,2,1,rank,,train,0.20388465253942697
1177,3,stm,3,1,rank,,train,0.2751185546709828
1178,4,stm,4,1,rank,,train,0.30214717804542307
1179,5,stm,5,1,rank,,train,0.41401078566258837
1180,6,stm,6,1,rank,,train,0.41256616953493774
1181,7,stm,7,1,rank,,train,0.30931166838761837
1182,8,stm,8,1,rank,,train,0.2012682192872648
1183,9,stm,9,1,rank,,train,0.2444532014039
1184,10,stm,10,1,rank,,train,0.14576025170615567
1185,0,chenkov,0,1,corr,0.06627043677248512,train,0.5767043879301953
1186,1,chenkov,1,1,corr,0.034450987186422866,train,0.455987879647244
1187,2,chenkov,2,1,corr,0.04785141706126639,train,0.5101868675400759
1188,3,chenkov,3,1,corr,0.07167724232808959,train,0.49543123201620703
1189,4,chenkov,4,1,corr,0.05686368665079189,train,0.5762908052949091
1190,5,chenkov,5,1,corr,0.040082991944568325,train,0.5460292821015774
1191,6,chenkov,6,1,corr,0.03888810876220816,train,0.5365779856547265
1192,7,chenkov,7,1,corr,0.04976404239235599,train,0.5756836438345042
1193,8,chenkov,8,1,corr,0.08222091287085848,train,0.4841505746212712
1194,9,chenkov,9,1,corr,0.06263549438023752,train,0.42810081187595833
1195,10,chenkov,10,1,corr,0.08200744042239971,train,0.3962940669252558
1196,0,chenkov,0,1,corr_bits,34.0,train,0.5833503628291528
1197,1,chenkov,1,1,corr_bits,19.0,train,0.33629095454753083
1198,2,chenkov,2,1,corr_bits,25.0,train,0.43496956330382497
1199,3,chenkov,3,1,corr_bits,42.0,train,0.4063156172791948
1200,4,chenkov,4,1,corr_bits,28.0,train,0.582319940678931
1201,5,chenkov,5,1,corr_bits,20.0,train,0.5107612068952203
1202,6,chenkov,6,1,corr_bits,19.0,train,0.48988052581972175
1203,7,chenkov,7,1,corr_bits,24.0,train,0.5808098951309113
1204,8,chenkov,8,1,corr_bits,52.0,train,0.38534061723427077
1205,9,chenkov,9,1,corr_bits,41.0,train,0.2920694123471927
1206,10,chenkov,10,1,corr_bits,64.0,train,0.2464793024486349
1207,0,chenkov,0,1,rank,0.0014903696800990796,train,0.35529093916039306
1208,1,chenkov,1,1,rank,0.0010763080533500724,train,0.2439968004515297
1209,2,chenkov,2,1,rank,5.389692485069375e-05,train,0.20393854946427767
1210,3,chenkov,3,1,rank,-0.0012027023424409644,train,0.2739158523285418
1211,4,chenkov,4,1,rank,-0.0007146340805852525,train,0.3014325439648378
1212,5,chenkov,5,1,rank,-0.0026531196523619793,train,0.4113576660102264
1213,6,chenkov,6,1,rank,-0.0008221596134768139,train,0.41174400992146093
1214,7,chenkov,7,1,rank,0.003319953105767881,train,0.31263162149338625
1215,8,chenkov,8,1,rank,0.00786043212008436,train,0.20912865140734915
1216,9,chenkov,9,1,rank,0.01836854615085623,train,0.26282174755475624
1217,10,chenkov,10,1,rank,0.0007154210909623426,train,0.146475672797118
1218,0,deneux,0,1,corr,0.08308366199838002,train,0.5935176131560902
1219,1,deneux,1,1,corr,0.06128637569217804,train,0.4828232681529992
1220,2,deneux,2,1,corr,0.06783678154618134,train,0.5301722320249909
1221,3,deneux,3,1,corr,0.09216560294186354,train,0.515919592629981
1222,4,deneux,4,1,corr,0.05047743111267533,train,0.5699045497567925
1223,5,deneux,5,1,corr,0.055610134004588474,train,0.5615564241615976
1224,6,deneux,6,1,corr,0.025288310974221462,train,0.5229781878667398
1225,7,deneux,7,1,corr,0.04798279075042566,train,0.5739023921925739
1226,8,deneux,8,1,corr,0.08923142759593317,train,0.4911610893463459
1227,9,deneux,9,1,corr,0.0336642198313436,train,0.3991295373270644
1228,10,deneux,10,1,corr,0.08930715233900999,train,0.4035937788418661
1229,0,deneux,0,1,corr_bits,44.0,train,0.6265202888647619
1230,1,deneux,1,1,corr_bits,36.0,train,0.3829240672496874
1231,2,deneux,2,1,corr_bits,37.0,train,0.4761020643094367
1232,3,deneux,3,1,corr_bits,56.0,train,0.4464881588822848
1233,4,deneux,4,1,corr_bits,25.0,train,0.5665943791649104
1234,5,deneux,5,1,corr_bits,28.0,train,0.5465522039093652
1235,6,deneux,6,1,corr_bits,12.0,train,0.4609775793200571
1236,7,deneux,7,1,corr_bits,23.0,train,0.5763980700876669
1237,8,deneux,8,1,corr_bits,57.0,train,0.39828297826298414
1238,9,deneux,9,1,corr_bits,21.0,train,0.25034455115168014
1239,10,deneux,10,1,corr_bits,71.0,train,0.2565073299271096
1240,0,deneux,0,1,rank,0.014508808854387545,train,0.3683093783346815
1241,1,deneux,1,1,rank,0.008186819645568305,train,0.2511073120437479
1242,2,deneux,2,1,rank,0.0008740160612273618,train,0.20475866860065434
1243,3,deneux,3,1,rank,0.01016716001114154,train,0.2852857146821243
1244,4,deneux,4,1,rank,0.0026257218861241993,train,0.30477289993154727
1245,5,deneux,5,1,rank,0.009469761773587382,train,0.42348054743617575
1246,6,deneux,6,1,rank,-0.006089493423315551,train,0.4064766761116222
1247,7,deneux,7,1,rank,0.003440539605163606,train,0.31275220799278197
1248,8,deneux,8,1,rank,0.0074485546521619594,train,0.20871677393942675
1249,9,deneux,9,1,rank,-0.014459278785293822,train,0.22999392261860618
1250,10,deneux,10,1,rank,0.0034767532298387305,train,0.1492370049359944
1251,0,friedrich,0,1,corr,0.050795622432405985,train,0.5612295735901162
1252,1,friedrich,1,1,corr,0.021589085951820075,train,0.44312597841264123
1253,2,friedrich,2,1,corr,0.030753786695759955,train,0.4930892371745695
1254,3,friedrich,3,1,corr,0.07532057739985176,train,0.4990745670879692
1255,4,friedrich,4,1,corr,0.05552293217190951,train,0.5749500508160267
1256,5,friedrich,5,1,corr,0.049378993280355554,train,0.5553252834373646
1257,6,friedrich,6,1,corr,0.04520539345037489,train,0.5428952703428932
1258,7,friedrich,7,1,corr,0.041530683364639054,train,0.5674502848067873
1259,8,friedrich,8,1,corr,0.07614633895619255,train,0.4780760007066053
1260,9,friedrich,9,1,corr,0.029808594886304385,train,0.3952739123820252
1261,10,friedrich,10,1,corr,0.0765498896558775,train,0.3908365161587336
1262,0,friedrich,0,1,corr_bits,25.0,train,0.5457791086405973
1263,1,friedrich,1,1,corr_bits,12.0,train,0.31537985690666853
1264,2,friedrich,2,1,corr_bits,16.0,train,0.401895905736441
1265,3,friedrich,3,1,corr_bits,45.0,train,0.41326008540898307
1266,4,friedrich,4,1,corr_bits,28.0,train,0.5789896326787741
1267,5,friedrich,5,1,corr_bits,25.0,train,0.5319613773529558
1268,6,friedrich,6,1,corr_bits,23.0,train,0.5037632112881532
1269,7,friedrich,7,1,corr_bits,20.0,train,0.5606424506963598
1270,8,friedrich,8,1,corr_bits,47.0,train,0.37436790003565307
1271,9,friedrich,9,1,corr_bits,18.0,train,0.24509790563312578
1272,10,friedrich,10,1,corr_bits,59.0,train,0.23914578210766435
1273,0,friedrich,0,1,rank,0.04320837439223252,train,0.3970089438725265
1274,1,friedrich,1,1,rank,0.07119813066500605,train,0.31411862306318566
1275,2,friedrich,2,1,rank,0.02566475959287004,train,0.22954941213229701
1276,3,friedrich,3,1,rank,0.062425267619577895,train,0.3375438222905607
1277,4,friedrich,4,1,rank,0.06703506558885391,train,0.369182243634277
1278,5,friedrich,5,1,rank,0.06634257807542304,train,0.4803533637380114
1279,6,friedrich,6,1,rank,0.0788980450646195,train,0.49146421459955725
1280,7,friedrich,7,1,rank,0.07182493599739814,train,0.3811366043850165
1281,8,friedrich,8,1,rank,0.07121979645429216,train,0.27248801574155695
1282,9,friedrich,9,1,rank,0.025214308145159653,train,0.26966750954905966
1283,10,friedrich,10,1,rank,0.04283343607730028,train,0.18859368778345595
1284,0,machado,0,1,corr,0.02493654011312485,train,0.535370491270835
1285,1,machado,1,1,corr,0.002026497081523526,train,0.4235633895423447
1286,2,machado,2,1,corr,-0.027006335177348295,train,0.43532911530146123
1287,3,machado,3,1,corr,0.06586990610921228,train,0.48962389579732973
1288,4,machado,4,1,corr,0.042550928158264445,train,0.5619780468023816
1289,5,machado,5,1,corr,0.034727270647963326,train,0.5406735608049724
1290,6,machado,6,1,corr,0.028617647058699514,train,0.5263075239512178
1291,7,machado,7,1,corr,0.02690441151657763,train,0.5528240129587259
1292,8,machado,8,1,corr,0.053709820736334624,train,0.45563948248674735
1293,9,machado,9,1,corr,-0.008629390309223939,train,0.35683592718649687
1294,10,machado,10,1,corr,0.03978841428443014,train,0.35407504078728624
1295,0,machado,0,1,corr_bits,12.0,train,0.48726048602552796
1296,1,machado,1,1,corr_bits,1.0,train,0.2852593925168265
1297,2,machado,2,1,corr_bits,-13.0,train,0.30313627011925826
1298,3,machado,3,1,corr_bits,38.0,train,0.3954191899684074
1299,4,machado,4,1,corr_bits,21.0,train,0.547550739980768
1300,5,machado,5,1,corr_bits,17.0,train,0.49884705145767955
1301,6,machado,6,1,corr_bits,14.0,train,0.46793166903032285
1302,7,machado,7,1,corr_bits,13.0,train,0.5261910428312215
1303,8,machado,8,1,corr_bits,32.0,train,0.3357125747639124
1304,9,machado,9,1,corr_bits,-5.0,train,0.19649499901796702
1305,10,machado,10,1,corr_bits,29.0,train,0.1932538332441749
1306,0,machado,0,1,rank,-0.017635192040738268,train,0.3361653774395557
1307,1,machado,1,1,rank,-0.004096813427180962,train,0.23882367897099865
1308,2,machado,2,1,rank,-0.006971106509681829,train,0.19691354602974515
1309,3,machado,3,1,rank,0.011489634383158698,train,0.2866081890541415
1310,4,machado,4,1,rank,0.023957673994259132,train,0.3261048520396822
1311,5,machado,5,1,rank,0.014504358026669717,train,0.4285151436892581
1312,6,machado,6,1,rank,-0.002581329546420208,train,0.40998483998851754
1313,7,machado,7,1,rank,0.019510562397414444,train,0.3288222307850328
1314,8,machado,8,1,rank,0.017477261589429915,train,0.2187454808766947
1315,9,machado,9,1,rank,-0.020172835067587436,train,0.22428036633631257
1316,10,machado,10,1,rank,0.006504888150125704,train,0.15226513985628137
1317,0,mineault,0,1,corr,0.11959483865749587,train,0.630028789815206
1318,1,mineault,1,1,corr,0.055257135377767,train,0.47679402783858815
1319,2,mineault,2,1,corr,0.17500822167049745,train,0.637343672149307
1320,3,mineault,3,1,corr,0.11123260466649193,train,0.5349865943546094
1321,4,mineault,4,1,corr,0.08579815350603215,train,0.6052252721501493
1322,5,mineault,5,1,corr,0.08614320363152983,train,0.5920894937885389
1323,6,mineault,6,1,corr,0.135145861239222,train,0.6328357381317403
1324,7,mineault,7,1,corr,0.07682342997935987,train,0.6027430314215081
1325,8,mineault,8,1,corr,0.10673391593787723,train,0.50866357768829
1326,9,mineault,9,1,corr,0.05994881842645816,train,0.42541413592217897
1327,10,mineault,10,1,corr,0.1218692370866743,train,0.4361558635895304
1328,0,mineault,0,1,corr_bits,68.0,train,0.7296176392841416
1329,1,mineault,1,1,corr_bits,32.0,train,0.37208046239766
1330,2,mineault,2,1,corr_bits,117.0,train,0.7519679029842592
1331,3,mineault,3,1,corr_bits,70.0,train,0.4864297312895164
1332,4,mineault,4,1,corr_bits,45.0,train,0.658122683884808
1333,5,mineault,5,1,corr_bits,46.0,train,0.6227539947243006
1334,6,mineault,6,1,corr_bits,80.0,train,0.7381227904815861
1335,7,mineault,7,1,corr_bits,39.0,train,0.6513124316822728
1336,8,mineault,8,1,corr_bits,70.0,train,0.43194577621522273
1337,9,mineault,9,1,corr_bits,39.0,train,0.28802445781667363
1338,10,mineault,10,1,corr_bits,103.0,train,0.3044193508057343
1339,0,mineault,0,1,rank,0.07272155592148621,train,0.4265221254017802
1340,1,mineault,1,1,rank,0.08927557163073266,train,0.3321960640289123
1341,2,mineault,2,1,rank,0.0937505678835405,train,0.2976352204229675
1342,3,mineault,3,1,rank,0.06497873370741497,train,0.34009728837839776
1343,4,mineault,4,1,rank,0.09326679305822566,train,0.39541397110364873
1344,5,mineault,5,1,rank,0.06381823452383328,train,0.47782902018642165
1345,6,mineault,6,1,rank,0.10042728243608257,train,0.5129934519710203
1346,7,mineault,7,1,rank,0.09385123891198371,train,0.4031629072996021
1347,8,mineault,8,1,rank,0.059172139835912074,train,0.26044035912317687
1348,9,mineault,9,1,rank,0.050066801695683755,train,0.29452000309958376
1349,10,mineault,10,1,rank,0.05243889225085138,train,0.19819914395700705
1350,0,pachitariu,0,1,corr,0.022578698748339066,train,0.5330126499060492
1351,1,pachitariu,1,1,corr,-0.032509005283132775,train,0.3890278871776884
1352,2,pachitariu,2,1,corr,-0.0717925906534283,train,0.39054285982538123
1353,3,pachitariu,3,1,corr,0.027016742285562223,train,0.4507707319736797
1354,4,pachitariu,4,1,corr,0.021400433978391975,train,0.5408275526225091
1355,5,pachitariu,5,1,corr,0.0446339348681013,train,0.5505802250251104
1356,6,pachitariu,6,1,corr,0.04944903854921501,train,0.5471389154417333
1357,7,pachitariu,7,1,corr,0.02042293487451119,train,0.5463425363166594
1358,8,pachitariu,8,1,corr,0.002465351326036924,train,0.40439501307644965
1359,9,pachitariu,9,1,corr,-0.007417400521942563,train,0.35804791697377825
1360,10,pachitariu,10,1,corr,-0.018901549935108508,train,0.2953850765677476
1361,0,pachitariu,0,1,corr_bits,11.0,train,0.48217502293692127
1362,1,pachitariu,1,1,corr_bits,-16.0,train,0.23674599938382923
1363,2,pachitariu,2,1,corr_bits,-31.0,train,0.23875511476720246
1364,3,pachitariu,3,1,corr_bits,15.0,train,0.32770004158134286
1365,4,pachitariu,4,1,corr_bits,10.0,train,0.4991866127584302
1366,5,pachitariu,5,1,corr_bits,22.0,train,0.5210563177045452
1367,6,pachitariu,6,1,corr_bits,25.0,train,0.5132567842512814
1368,7,pachitariu,7,1,corr_bits,9.0,train,0.5114647687515266
1369,8,pachitariu,8,1,corr_bits,1.0,train,0.257623483002007
1370,9,pachitariu,9,1,corr_bits,-4.0,train,0.19792809591323954
1371,10,pachitariu,10,1,corr_bits,-12.0,train,0.13171203530928727
1372,0,pachitariu,0,1,rank,-0.008673850316754717,train,0.34512671916353926
1373,1,pachitariu,1,1,rank,-0.009436699938522447,train,0.23348379245965717
1374,2,pachitariu,2,1,rank,-0.010194453245312568,train,0.1936901992941144
1375,3,pachitariu,3,1,rank,0.0015736790143596746,train,0.27669223368534246
1376,4,pachitariu,4,1,rank,0.000541611039212464,train,0.30268878908463553
1377,5,pachitariu,5,1,rank,0.006188743030829558,train,0.4201995286934179
1378,6,pachitariu,6,1,rank,-0.010318383505891426,train,0.4022477860290463
1379,7,pachitariu,7,1,rank,-0.0006841081210615663,train,0.3086275602665568
1380,8,pachitariu,8,1,rank,-0.0007434659862460835,train,0.2005247533010187
1381,9,pachitariu,9,1,rank,-0.0219394803258888,train,0.2225137210780112
1382,10,pachitariu,10,1,rank,-0.00626061918914822,train,0.13949963251700745
1383,0,ringach,0,1,corr,0.0242256239753742,train,0.5346595751330844
1384,1,ringach,1,1,corr,-0.0009530282452759331,train,0.4205838642155452
1385,2,ringach,2,1,corr,-0.020538768472167124,train,0.4417966820066424
1386,3,ringach,3,1,corr,0.05105565633310116,train,0.4748096460212186
1387,4,ringach,4,1,corr,0.0442799920064203,train,0.5637071106505375
1388,5,ringach,5,1,corr,0.02954320382215936,train,0.5354894939791685
1389,6,ringach,6,1,corr,-0.008132317703496539,train,0.4895575591890218
1390,7,ringach,7,1,corr,0.03257353756025749,train,0.5584931390024057
1391,8,ringach,8,1,corr,0.05422328351137223,train,0.45615294526178496
1392,9,ringach,9,1,corr,-0.026947274335666294,train,0.3385180431600545
1393,10,ringach,10,1,corr,0.005431015786562243,train,0.31971764228941835
1394,0,ringach,0,1,corr_bits,12.0,train,0.48572290693141235
1395,1,ringach,1,1,corr_bits,-0.0,train,0.28084422944926296
1396,2,ringach,2,1,corr_bits,-10.0,train,0.31326966074905743
1397,3,ringach,3,1,corr_bits,29.0,train,0.36855891843071537
1398,4,ringach,4,1,corr_bits,22.0,train,0.5516608191539409
1399,5,ringach,5,1,corr_bits,14.0,train,0.4875182266582094
1400,6,ringach,6,1,corr_bits,-4.0,train,0.39529593470712604
1401,7,ringach,7,1,corr_bits,15.0,train,0.5393404336598073
1402,8,ringach,8,1,corr_bits,32.0,train,0.33656521803289396
1403,9,ringach,9,1,corr_bits,-15.0,train,0.17558970348687386
1404,10,ringach,10,1,corr_bits,4.0,train,0.1555651263302173
1405,0,ringach,0,1,rank,0.05103190850947675,train,0.40483247798977073
1406,1,ringach,1,1,rank,0.01148292948731236,train,0.254403421885492
1407,2,ringach,2,1,rank,0.013392663784441122,train,0.2172773163238681
1408,3,ringach,3,1,rank,0.03436708100500868,train,0.30948563567599147
1409,4,ringach,4,1,rank,0.06719783612982705,train,0.3693450141752501
1410,5,ringach,5,1,rank,0.051827613932254935,train,0.4658383995948433
1411,6,ringach,6,1,rank,0.05641914473543963,train,0.4689853142703774
1412,7,ringach,7,1,rank,0.05791482425030464,train,0.367226492637923
1413,8,ringach,8,1,rank,0.023352854609803325,train,0.22462107389706812
1414,9,ringach,9,1,rank,-0.022867271862919564,train,0.22158592954098044
1415,10,ringach,10,1,rank,0.009149683767085637,train,0.1549099354732413
1416,0,rupprecht,0,1,corr,0.10219531419673988,train,0.6126292653544501
1417,1,rupprecht,1,1,corr,0.052954228224071365,train,0.4744911206848925
1418,2,rupprecht,2,1,corr,0.07849916658491529,train,0.5408346170637248
1419,3,rupprecht,3,1,corr,0.08391871798991152,train,0.507672707678029
1420,4,rupprecht,4,1,corr,0.0520469389619842,train,0.5714740576061014
1421,5,rupprecht,5,1,corr,0.04090002405438664,train,0.5468463142113957
1422,6,rupprecht,6,1,corr,0.06636382537380159,train,0.5640537022663199
1423,7,rupprecht,7,1,corr,0.04672187696413821,train,0.5726414784062864
1424,8,rupprecht,8,1,corr,0.07473344121289577,train,0.4766631029633085
1425,9,rupprecht,9,1,corr,0.06958394247908573,train,0.43504925997480653
1426,10,rupprecht,10,1,corr,0.10039325597193832,train,0.4146798824747944
1427,0,rupprecht,0,1,corr_bits,56.0,train,0.6787983216454896
1428,1,rupprecht,1,1,corr_bits,30.0,train,0.36799581926288294
1429,2,rupprecht,2,1,corr_bits,44.0,train,0.4992021945174908
1430,3,rupprecht,3,1,corr_bits,51.0,train,0.42998710091797815
